StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,open_debrief,pID,cond,debrief_item,debrief_rating
2020-11-13 17:22:07,2020-11-13 17:26:01,0,100,233,1,2020-11-13 17:26:01,R_1gelw9ioymFp9da,NA,NA,NA,NA,anonymous,EN,"When displaying images of ""negative consequences"" before ""partying"" images, I think respondents will have a negative connotation to drinking and may not respond accurately to the ""partying"" images as they still retain the consequences in their heads.",435055_study2,11,interesting,6
2020-11-13 17:25:15,2020-11-13 17:27:02,0,100,107,1,2020-11-13 17:27:02,R_3hARprS43BnxMTp,NA,NA,NA,NA,anonymous,EN,I strongly dislike tequila and Heineken as a brand,435057_study2,26,easy to understand,2
2020-11-13 17:25:15,2020-11-13 17:27:02,0,100,107,1,2020-11-13 17:27:02,R_3hARprS43BnxMTp,NA,NA,NA,NA,anonymous,EN,I strongly dislike tequila and Heineken as a brand,435057_study2,26,don't know what to do,2
2020-11-13 17:25:15,2020-11-13 17:27:02,0,100,107,1,2020-11-13 17:27:02,R_3hARprS43BnxMTp,NA,NA,NA,NA,anonymous,EN,I strongly dislike tequila and Heineken as a brand,435057_study2,26,ratings reflect preferences,6
2020-11-13 17:25:15,2020-11-13 17:27:02,0,100,107,1,2020-11-13 17:27:02,R_3hARprS43BnxMTp,NA,NA,NA,NA,anonymous,EN,I strongly dislike tequila and Heineken as a brand,435057_study2,26,like task,2
2020-11-13 17:25:15,2020-11-13 17:27:02,0,100,107,1,2020-11-13 17:27:02,R_3hARprS43BnxMTp,NA,NA,NA,NA,anonymous,EN,I strongly dislike tequila and Heineken as a brand,435057_study2,26,trouble focusing,3
2020-11-13 17:25:15,2020-11-13 17:27:02,0,100,107,1,2020-11-13 17:27:02,R_3hARprS43BnxMTp,NA,NA,NA,NA,anonymous,EN,I strongly dislike tequila and Heineken as a brand,435057_study2,26,too fast,2
2020-11-13 17:25:15,2020-11-13 17:27:02,0,100,107,1,2020-11-13 17:27:02,R_3hARprS43BnxMTp,NA,NA,NA,NA,anonymous,EN,I strongly dislike tequila and Heineken as a brand,435057_study2,26,good speed,5
2020-11-13 17:25:15,2020-11-13 17:27:02,0,100,107,1,2020-11-13 17:27:02,R_3hARprS43BnxMTp,NA,NA,NA,NA,anonymous,EN,I strongly dislike tequila and Heineken as a brand,435057_study2,26,interesting,2
2020-11-13 17:28:07,2020-11-13 17:29:23,0,100,75,1,2020-11-13 17:29:23,R_0f6NwbssNZ0Nqkp,NA,NA,NA,NA,anonymous,EN,the choice of drinks affected my decisions more than the images at times,435048_study2,31,easy to understand,7
2020-11-13 17:28:07,2020-11-13 17:29:23,0,100,75,1,2020-11-13 17:29:23,R_0f6NwbssNZ0Nqkp,NA,NA,NA,NA,anonymous,EN,the choice of drinks affected my decisions more than the images at times,435048_study2,31,don't know what to do,5
2020-11-13 17:28:07,2020-11-13 17:29:23,0,100,75,1,2020-11-13 17:29:23,R_0f6NwbssNZ0Nqkp,NA,NA,NA,NA,anonymous,EN,the choice of drinks affected my decisions more than the images at times,435048_study2,31,ratings reflect preferences,6
2020-11-13 17:28:07,2020-11-13 17:29:23,0,100,75,1,2020-11-13 17:29:23,R_0f6NwbssNZ0Nqkp,NA,NA,NA,NA,anonymous,EN,the choice of drinks affected my decisions more than the images at times,435048_study2,31,like task,3
2020-11-13 17:28:07,2020-11-13 17:29:23,0,100,75,1,2020-11-13 17:29:23,R_0f6NwbssNZ0Nqkp,NA,NA,NA,NA,anonymous,EN,the choice of drinks affected my decisions more than the images at times,435048_study2,31,trouble focusing,5
2020-11-13 17:28:07,2020-11-13 17:29:23,0,100,75,1,2020-11-13 17:29:23,R_0f6NwbssNZ0Nqkp,NA,NA,NA,NA,anonymous,EN,the choice of drinks affected my decisions more than the images at times,435048_study2,31,too fast,2
2020-11-13 17:28:07,2020-11-13 17:29:23,0,100,75,1,2020-11-13 17:29:23,R_0f6NwbssNZ0Nqkp,NA,NA,NA,NA,anonymous,EN,the choice of drinks affected my decisions more than the images at times,435048_study2,31,good speed,5
2020-11-13 17:28:07,2020-11-13 17:29:23,0,100,75,1,2020-11-13 17:29:23,R_0f6NwbssNZ0Nqkp,NA,NA,NA,NA,anonymous,EN,the choice of drinks affected my decisions more than the images at times,435048_study2,31,interesting,3
2020-11-13 17:36:09,2020-11-13 17:37:07,0,100,58,1,2020-11-13 17:37:07,R_3rG6k9KwrNTY6u6,NA,NA,NA,NA,anonymous,EN,NA,435042_study2,18,easy to understand,6
2020-11-13 17:36:09,2020-11-13 17:37:07,0,100,58,1,2020-11-13 17:37:07,R_3rG6k9KwrNTY6u6,NA,NA,NA,NA,anonymous,EN,NA,435042_study2,18,don't know what to do,1
2020-11-13 17:36:09,2020-11-13 17:37:07,0,100,58,1,2020-11-13 17:37:07,R_3rG6k9KwrNTY6u6,NA,NA,NA,NA,anonymous,EN,NA,435042_study2,18,ratings reflect preferences,6
2020-11-13 17:36:09,2020-11-13 17:37:07,0,100,58,1,2020-11-13 17:37:07,R_3rG6k9KwrNTY6u6,NA,NA,NA,NA,anonymous,EN,NA,435042_study2,18,like task,5
2020-11-13 17:36:09,2020-11-13 17:37:07,0,100,58,1,2020-11-13 17:37:07,R_3rG6k9KwrNTY6u6,NA,NA,NA,NA,anonymous,EN,NA,435042_study2,18,trouble focusing,5
2020-11-13 17:36:09,2020-11-13 17:37:07,0,100,58,1,2020-11-13 17:37:07,R_3rG6k9KwrNTY6u6,NA,NA,NA,NA,anonymous,EN,NA,435042_study2,18,too fast,2
2020-11-13 17:36:09,2020-11-13 17:37:07,0,100,58,1,2020-11-13 17:37:07,R_3rG6k9KwrNTY6u6,NA,NA,NA,NA,anonymous,EN,NA,435042_study2,18,good speed,5
2020-11-13 17:36:09,2020-11-13 17:37:07,0,100,58,1,2020-11-13 17:37:07,R_3rG6k9KwrNTY6u6,NA,NA,NA,NA,anonymous,EN,NA,435042_study2,18,interesting,5
2020-11-13 17:36:36,2020-11-13 17:37:52,0,100,76,1,2020-11-13 17:37:52,R_28J6YS3Q9LeGuQC,NA,NA,NA,NA,anonymous,EN,NA,435062_study2,31,easy to understand,1
2020-11-13 17:36:36,2020-11-13 17:37:52,0,100,76,1,2020-11-13 17:37:52,R_28J6YS3Q9LeGuQC,NA,NA,NA,NA,anonymous,EN,NA,435062_study2,31,don't know what to do,6
2020-11-13 17:36:36,2020-11-13 17:37:52,0,100,76,1,2020-11-13 17:37:52,R_28J6YS3Q9LeGuQC,NA,NA,NA,NA,anonymous,EN,NA,435062_study2,31,ratings reflect preferences,2
2020-11-13 17:36:36,2020-11-13 17:37:52,0,100,76,1,2020-11-13 17:37:52,R_28J6YS3Q9LeGuQC,NA,NA,NA,NA,anonymous,EN,NA,435062_study2,31,like task,1
2020-11-13 17:36:36,2020-11-13 17:37:52,0,100,76,1,2020-11-13 17:37:52,R_28J6YS3Q9LeGuQC,NA,NA,NA,NA,anonymous,EN,NA,435062_study2,31,trouble focusing,7
2020-11-13 17:36:36,2020-11-13 17:37:52,0,100,76,1,2020-11-13 17:37:52,R_28J6YS3Q9LeGuQC,NA,NA,NA,NA,anonymous,EN,NA,435062_study2,31,too fast,6
2020-11-13 17:36:36,2020-11-13 17:37:52,0,100,76,1,2020-11-13 17:37:52,R_28J6YS3Q9LeGuQC,NA,NA,NA,NA,anonymous,EN,NA,435062_study2,31,good speed,1
2020-11-13 17:36:36,2020-11-13 17:37:52,0,100,76,1,2020-11-13 17:37:52,R_28J6YS3Q9LeGuQC,NA,NA,NA,NA,anonymous,EN,NA,435062_study2,31,interesting,1
2020-11-13 17:39:42,2020-11-13 17:41:56,0,100,133,1,2020-11-13 17:41:56,R_1CE29rGdSwRFNBq,NA,NA,NA,NA,anonymous,EN,Wider variety of alcoholic beverages - I barely/don't drink half of them,435061_study2,2,easy to understand,5
2020-11-13 17:39:42,2020-11-13 17:41:56,0,100,133,1,2020-11-13 17:41:56,R_1CE29rGdSwRFNBq,NA,NA,NA,NA,anonymous,EN,Wider variety of alcoholic beverages - I barely/don't drink half of them,435061_study2,2,don't know what to do,1
2020-11-13 17:39:42,2020-11-13 17:41:56,0,100,133,1,2020-11-13 17:41:56,R_1CE29rGdSwRFNBq,NA,NA,NA,NA,anonymous,EN,Wider variety of alcoholic beverages - I barely/don't drink half of them,435061_study2,2,ratings reflect preferences,7
2020-11-13 17:39:42,2020-11-13 17:41:56,0,100,133,1,2020-11-13 17:41:56,R_1CE29rGdSwRFNBq,NA,NA,NA,NA,anonymous,EN,Wider variety of alcoholic beverages - I barely/don't drink half of them,435061_study2,2,like task,2
2020-11-13 17:39:42,2020-11-13 17:41:56,0,100,133,1,2020-11-13 17:41:56,R_1CE29rGdSwRFNBq,NA,NA,NA,NA,anonymous,EN,Wider variety of alcoholic beverages - I barely/don't drink half of them,435061_study2,2,trouble focusing,3
2020-11-13 17:39:42,2020-11-13 17:41:56,0,100,133,1,2020-11-13 17:41:56,R_1CE29rGdSwRFNBq,NA,NA,NA,NA,anonymous,EN,Wider variety of alcoholic beverages - I barely/don't drink half of them,435061_study2,2,too fast,1
2020-11-13 17:39:42,2020-11-13 17:41:56,0,100,133,1,2020-11-13 17:41:56,R_1CE29rGdSwRFNBq,NA,NA,NA,NA,anonymous,EN,Wider variety of alcoholic beverages - I barely/don't drink half of them,435061_study2,2,good speed,4
2020-11-13 17:39:42,2020-11-13 17:41:56,0,100,133,1,2020-11-13 17:41:56,R_1CE29rGdSwRFNBq,NA,NA,NA,NA,anonymous,EN,Wider variety of alcoholic beverages - I barely/don't drink half of them,435061_study2,2,interesting,1
2020-11-13 17:41:32,2020-11-13 17:42:17,0,100,45,1,2020-11-13 17:42:17,R_2WNfFfWM7yzxLoI,NA,NA,NA,NA,anonymous,EN,NA,435063_study2,15,easy to understand,4
2020-11-13 17:41:32,2020-11-13 17:42:17,0,100,45,1,2020-11-13 17:42:17,R_2WNfFfWM7yzxLoI,NA,NA,NA,NA,anonymous,EN,NA,435063_study2,15,don't know what to do,5
2020-11-13 17:41:32,2020-11-13 17:42:17,0,100,45,1,2020-11-13 17:42:17,R_2WNfFfWM7yzxLoI,NA,NA,NA,NA,anonymous,EN,NA,435063_study2,15,ratings reflect preferences,6
2020-11-13 17:41:32,2020-11-13 17:42:17,0,100,45,1,2020-11-13 17:42:17,R_2WNfFfWM7yzxLoI,NA,NA,NA,NA,anonymous,EN,NA,435063_study2,15,like task,3
2020-11-13 17:41:32,2020-11-13 17:42:17,0,100,45,1,2020-11-13 17:42:17,R_2WNfFfWM7yzxLoI,NA,NA,NA,NA,anonymous,EN,NA,435063_study2,15,trouble focusing,5
2020-11-13 17:41:32,2020-11-13 17:42:17,0,100,45,1,2020-11-13 17:42:17,R_2WNfFfWM7yzxLoI,NA,NA,NA,NA,anonymous,EN,NA,435063_study2,15,too fast,2
2020-11-13 17:41:32,2020-11-13 17:42:17,0,100,45,1,2020-11-13 17:42:17,R_2WNfFfWM7yzxLoI,NA,NA,NA,NA,anonymous,EN,NA,435063_study2,15,good speed,3
2020-11-13 17:41:32,2020-11-13 17:42:17,0,100,45,1,2020-11-13 17:42:17,R_2WNfFfWM7yzxLoI,NA,NA,NA,NA,anonymous,EN,NA,435063_study2,15,interesting,2
2020-11-13 17:52:06,2020-11-13 17:53:59,0,100,113,1,2020-11-13 17:53:59,R_1KxR8WhIon1NkbG,NA,NA,NA,NA,anonymous,EN,NA,435066_study2,27,easy to understand,3
2020-11-13 17:52:06,2020-11-13 17:53:59,0,100,113,1,2020-11-13 17:53:59,R_1KxR8WhIon1NkbG,NA,NA,NA,NA,anonymous,EN,NA,435066_study2,27,don't know what to do,3
2020-11-13 17:52:06,2020-11-13 17:53:59,0,100,113,1,2020-11-13 17:53:59,R_1KxR8WhIon1NkbG,NA,NA,NA,NA,anonymous,EN,NA,435066_study2,27,ratings reflect preferences,4
2020-11-13 17:52:06,2020-11-13 17:53:59,0,100,113,1,2020-11-13 17:53:59,R_1KxR8WhIon1NkbG,NA,NA,NA,NA,anonymous,EN,NA,435066_study2,27,like task,5
2020-11-13 17:52:06,2020-11-13 17:53:59,0,100,113,1,2020-11-13 17:53:59,R_1KxR8WhIon1NkbG,NA,NA,NA,NA,anonymous,EN,NA,435066_study2,27,trouble focusing,5
2020-11-13 17:52:06,2020-11-13 17:53:59,0,100,113,1,2020-11-13 17:53:59,R_1KxR8WhIon1NkbG,NA,NA,NA,NA,anonymous,EN,NA,435066_study2,27,too fast,5
2020-11-13 17:52:06,2020-11-13 17:53:59,0,100,113,1,2020-11-13 17:53:59,R_1KxR8WhIon1NkbG,NA,NA,NA,NA,anonymous,EN,NA,435066_study2,27,good speed,3
2020-11-13 17:52:06,2020-11-13 17:53:59,0,100,113,1,2020-11-13 17:53:59,R_1KxR8WhIon1NkbG,NA,NA,NA,NA,anonymous,EN,NA,435066_study2,27,interesting,5
2020-11-13 18:07:34,2020-11-13 18:09:52,0,100,138,1,2020-11-13 18:09:53,R_1eElxqUvbMURccf,NA,NA,NA,NA,anonymous,EN,I would only use one brand of a particular brand. Some people have different preferences for beer or another drink.,435078_study2,10,easy to understand,6
2020-11-13 18:07:34,2020-11-13 18:09:52,0,100,138,1,2020-11-13 18:09:53,R_1eElxqUvbMURccf,NA,NA,NA,NA,anonymous,EN,I would only use one brand of a particular brand. Some people have different preferences for beer or another drink.,435078_study2,10,don't know what to do,2
2020-11-13 18:07:34,2020-11-13 18:09:52,0,100,138,1,2020-11-13 18:09:53,R_1eElxqUvbMURccf,NA,NA,NA,NA,anonymous,EN,I would only use one brand of a particular brand. Some people have different preferences for beer or another drink.,435078_study2,10,ratings reflect preferences,4
2020-11-13 18:07:34,2020-11-13 18:09:52,0,100,138,1,2020-11-13 18:09:53,R_1eElxqUvbMURccf,NA,NA,NA,NA,anonymous,EN,I would only use one brand of a particular brand. Some people have different preferences for beer or another drink.,435078_study2,10,like task,4
2020-11-13 18:07:34,2020-11-13 18:09:52,0,100,138,1,2020-11-13 18:09:53,R_1eElxqUvbMURccf,NA,NA,NA,NA,anonymous,EN,I would only use one brand of a particular brand. Some people have different preferences for beer or another drink.,435078_study2,10,trouble focusing,4
2020-11-13 18:07:34,2020-11-13 18:09:52,0,100,138,1,2020-11-13 18:09:53,R_1eElxqUvbMURccf,NA,NA,NA,NA,anonymous,EN,I would only use one brand of a particular brand. Some people have different preferences for beer or another drink.,435078_study2,10,too fast,2
2020-11-13 18:07:34,2020-11-13 18:09:52,0,100,138,1,2020-11-13 18:09:53,R_1eElxqUvbMURccf,NA,NA,NA,NA,anonymous,EN,I would only use one brand of a particular brand. Some people have different preferences for beer or another drink.,435078_study2,10,good speed,3
2020-11-13 18:07:34,2020-11-13 18:09:52,0,100,138,1,2020-11-13 18:09:53,R_1eElxqUvbMURccf,NA,NA,NA,NA,anonymous,EN,I would only use one brand of a particular brand. Some people have different preferences for beer or another drink.,435078_study2,10,interesting,5
2020-11-13 18:39:02,2020-11-13 18:40:38,0,100,95,1,2020-11-13 18:40:38,R_3qBCtYkPj7z7HIn,NA,NA,NA,NA,anonymous,EN,"I found the survey really interesting, but maybe you could speed up to pauses between the pictures:)",434998_study2,13,easy to understand,7
2020-11-13 18:39:02,2020-11-13 18:40:38,0,100,95,1,2020-11-13 18:40:38,R_3qBCtYkPj7z7HIn,NA,NA,NA,NA,anonymous,EN,"I found the survey really interesting, but maybe you could speed up to pauses between the pictures:)",434998_study2,13,don't know what to do,1
2020-11-13 18:39:02,2020-11-13 18:40:38,0,100,95,1,2020-11-13 18:40:38,R_3qBCtYkPj7z7HIn,NA,NA,NA,NA,anonymous,EN,"I found the survey really interesting, but maybe you could speed up to pauses between the pictures:)",434998_study2,13,ratings reflect preferences,6
2020-11-13 18:39:02,2020-11-13 18:40:38,0,100,95,1,2020-11-13 18:40:38,R_3qBCtYkPj7z7HIn,NA,NA,NA,NA,anonymous,EN,"I found the survey really interesting, but maybe you could speed up to pauses between the pictures:)",434998_study2,13,like task,6
2020-11-13 18:39:02,2020-11-13 18:40:38,0,100,95,1,2020-11-13 18:40:38,R_3qBCtYkPj7z7HIn,NA,NA,NA,NA,anonymous,EN,"I found the survey really interesting, but maybe you could speed up to pauses between the pictures:)",434998_study2,13,trouble focusing,4
2020-11-13 18:39:02,2020-11-13 18:40:38,0,100,95,1,2020-11-13 18:40:38,R_3qBCtYkPj7z7HIn,NA,NA,NA,NA,anonymous,EN,"I found the survey really interesting, but maybe you could speed up to pauses between the pictures:)",434998_study2,13,too fast,2
2020-11-13 18:39:02,2020-11-13 18:40:38,0,100,95,1,2020-11-13 18:40:38,R_3qBCtYkPj7z7HIn,NA,NA,NA,NA,anonymous,EN,"I found the survey really interesting, but maybe you could speed up to pauses between the pictures:)",434998_study2,13,good speed,4
2020-11-13 18:39:02,2020-11-13 18:40:38,0,100,95,1,2020-11-13 18:40:38,R_3qBCtYkPj7z7HIn,NA,NA,NA,NA,anonymous,EN,"I found the survey really interesting, but maybe you could speed up to pauses between the pictures:)",434998_study2,13,interesting,6
2020-11-13 18:57:11,2020-11-13 18:58:11,0,100,59,1,2020-11-13 18:58:11,R_1QAFfK3ITWBBbbR,NA,NA,NA,NA,anonymous,EN,Not really,435089_study2,15,easy to understand,7
2020-11-13 18:57:11,2020-11-13 18:58:11,0,100,59,1,2020-11-13 18:58:11,R_1QAFfK3ITWBBbbR,NA,NA,NA,NA,anonymous,EN,Not really,435089_study2,15,don't know what to do,1
2020-11-13 18:57:11,2020-11-13 18:58:11,0,100,59,1,2020-11-13 18:58:11,R_1QAFfK3ITWBBbbR,NA,NA,NA,NA,anonymous,EN,Not really,435089_study2,15,ratings reflect preferences,7
2020-11-13 18:57:11,2020-11-13 18:58:11,0,100,59,1,2020-11-13 18:58:11,R_1QAFfK3ITWBBbbR,NA,NA,NA,NA,anonymous,EN,Not really,435089_study2,15,like task,5
2020-11-13 18:57:11,2020-11-13 18:58:11,0,100,59,1,2020-11-13 18:58:11,R_1QAFfK3ITWBBbbR,NA,NA,NA,NA,anonymous,EN,Not really,435089_study2,15,trouble focusing,2
2020-11-13 18:57:11,2020-11-13 18:58:11,0,100,59,1,2020-11-13 18:58:11,R_1QAFfK3ITWBBbbR,NA,NA,NA,NA,anonymous,EN,Not really,435089_study2,15,too fast,1
2020-11-13 18:57:11,2020-11-13 18:58:11,0,100,59,1,2020-11-13 18:58:11,R_1QAFfK3ITWBBbbR,NA,NA,NA,NA,anonymous,EN,Not really,435089_study2,15,good speed,6
2020-11-13 18:57:11,2020-11-13 18:58:11,0,100,59,1,2020-11-13 18:58:11,R_1QAFfK3ITWBBbbR,NA,NA,NA,NA,anonymous,EN,Not really,435089_study2,15,interesting,5
2020-11-13 19:02:48,2020-11-13 19:04:21,0,100,93,1,2020-11-13 19:04:21,R_12ndXBgpeNSuWxP,NA,NA,NA,NA,anonymous,EN,I have a bad memory with some beverages presented that is why I have rated them low,435090_study2,3,easy to understand,5
2020-11-13 19:02:48,2020-11-13 19:04:21,0,100,93,1,2020-11-13 19:04:21,R_12ndXBgpeNSuWxP,NA,NA,NA,NA,anonymous,EN,I have a bad memory with some beverages presented that is why I have rated them low,435090_study2,3,don't know what to do,2
2020-11-13 19:02:48,2020-11-13 19:04:21,0,100,93,1,2020-11-13 19:04:21,R_12ndXBgpeNSuWxP,NA,NA,NA,NA,anonymous,EN,I have a bad memory with some beverages presented that is why I have rated them low,435090_study2,3,ratings reflect preferences,5
2020-11-13 19:02:48,2020-11-13 19:04:21,0,100,93,1,2020-11-13 19:04:21,R_12ndXBgpeNSuWxP,NA,NA,NA,NA,anonymous,EN,I have a bad memory with some beverages presented that is why I have rated them low,435090_study2,3,like task,3
2020-11-13 19:02:48,2020-11-13 19:04:21,0,100,93,1,2020-11-13 19:04:21,R_12ndXBgpeNSuWxP,NA,NA,NA,NA,anonymous,EN,I have a bad memory with some beverages presented that is why I have rated them low,435090_study2,3,trouble focusing,2
2020-11-13 19:02:48,2020-11-13 19:04:21,0,100,93,1,2020-11-13 19:04:21,R_12ndXBgpeNSuWxP,NA,NA,NA,NA,anonymous,EN,I have a bad memory with some beverages presented that is why I have rated them low,435090_study2,3,too fast,4
2020-11-13 19:02:48,2020-11-13 19:04:21,0,100,93,1,2020-11-13 19:04:21,R_12ndXBgpeNSuWxP,NA,NA,NA,NA,anonymous,EN,I have a bad memory with some beverages presented that is why I have rated them low,435090_study2,3,good speed,4
2020-11-13 19:02:48,2020-11-13 19:04:21,0,100,93,1,2020-11-13 19:04:21,R_12ndXBgpeNSuWxP,NA,NA,NA,NA,anonymous,EN,I have a bad memory with some beverages presented that is why I have rated them low,435090_study2,3,interesting,5
2020-11-13 19:21:31,2020-11-13 19:23:47,0,100,135,1,2020-11-13 19:23:47,R_1fcLlRujr1jgDSq,NA,NA,NA,NA,anonymous,EN,"No, it was a fun task.",435101_study2,23,easy to understand,6
2020-11-13 19:21:31,2020-11-13 19:23:47,0,100,135,1,2020-11-13 19:23:47,R_1fcLlRujr1jgDSq,NA,NA,NA,NA,anonymous,EN,"No, it was a fun task.",435101_study2,23,don't know what to do,1
2020-11-13 19:21:31,2020-11-13 19:23:47,0,100,135,1,2020-11-13 19:23:47,R_1fcLlRujr1jgDSq,NA,NA,NA,NA,anonymous,EN,"No, it was a fun task.",435101_study2,23,ratings reflect preferences,6
2020-11-13 19:21:31,2020-11-13 19:23:47,0,100,135,1,2020-11-13 19:23:47,R_1fcLlRujr1jgDSq,NA,NA,NA,NA,anonymous,EN,"No, it was a fun task.",435101_study2,23,like task,6
2020-11-13 19:21:31,2020-11-13 19:23:47,0,100,135,1,2020-11-13 19:23:47,R_1fcLlRujr1jgDSq,NA,NA,NA,NA,anonymous,EN,"No, it was a fun task.",435101_study2,23,trouble focusing,3
2020-11-13 19:21:31,2020-11-13 19:23:47,0,100,135,1,2020-11-13 19:23:47,R_1fcLlRujr1jgDSq,NA,NA,NA,NA,anonymous,EN,"No, it was a fun task.",435101_study2,23,too fast,4
2020-11-13 19:21:31,2020-11-13 19:23:47,0,100,135,1,2020-11-13 19:23:47,R_1fcLlRujr1jgDSq,NA,NA,NA,NA,anonymous,EN,"No, it was a fun task.",435101_study2,23,good speed,2
2020-11-13 19:21:31,2020-11-13 19:23:47,0,100,135,1,2020-11-13 19:23:47,R_1fcLlRujr1jgDSq,NA,NA,NA,NA,anonymous,EN,"No, it was a fun task.",435101_study2,23,interesting,6
2020-11-13 19:25:18,2020-11-13 19:26:31,0,100,73,1,2020-11-13 19:26:32,R_3O3cunloItXZHpb,NA,NA,NA,NA,anonymous,EN,NA,434989_study2,31,easy to understand,4
2020-11-13 19:25:18,2020-11-13 19:26:31,0,100,73,1,2020-11-13 19:26:32,R_3O3cunloItXZHpb,NA,NA,NA,NA,anonymous,EN,NA,434989_study2,31,don't know what to do,4
2020-11-13 19:25:18,2020-11-13 19:26:31,0,100,73,1,2020-11-13 19:26:32,R_3O3cunloItXZHpb,NA,NA,NA,NA,anonymous,EN,NA,434989_study2,31,ratings reflect preferences,3
2020-11-13 19:25:18,2020-11-13 19:26:31,0,100,73,1,2020-11-13 19:26:32,R_3O3cunloItXZHpb,NA,NA,NA,NA,anonymous,EN,NA,434989_study2,31,like task,3
2020-11-13 19:25:18,2020-11-13 19:26:31,0,100,73,1,2020-11-13 19:26:32,R_3O3cunloItXZHpb,NA,NA,NA,NA,anonymous,EN,NA,434989_study2,31,trouble focusing,5
2020-11-13 19:25:18,2020-11-13 19:26:31,0,100,73,1,2020-11-13 19:26:32,R_3O3cunloItXZHpb,NA,NA,NA,NA,anonymous,EN,NA,434989_study2,31,too fast,5
2020-11-13 19:25:18,2020-11-13 19:26:31,0,100,73,1,2020-11-13 19:26:32,R_3O3cunloItXZHpb,NA,NA,NA,NA,anonymous,EN,NA,434989_study2,31,good speed,3
2020-11-13 19:25:18,2020-11-13 19:26:31,0,100,73,1,2020-11-13 19:26:32,R_3O3cunloItXZHpb,NA,NA,NA,NA,anonymous,EN,NA,434989_study2,31,interesting,3
2020-11-13 19:26:38,2020-11-13 19:28:50,0,100,131,1,2020-11-13 19:28:50,R_5pegIDZsvwDjavL,NA,NA,NA,NA,anonymous,EN,I consider that the preference for the type of beverage does not depend on the picture shown as I personally replied based on my usual preferences.,435097_study2,6,easy to understand,7
2020-11-13 19:26:38,2020-11-13 19:28:50,0,100,131,1,2020-11-13 19:28:50,R_5pegIDZsvwDjavL,NA,NA,NA,NA,anonymous,EN,I consider that the preference for the type of beverage does not depend on the picture shown as I personally replied based on my usual preferences.,435097_study2,6,don't know what to do,1
2020-11-13 19:26:38,2020-11-13 19:28:50,0,100,131,1,2020-11-13 19:28:50,R_5pegIDZsvwDjavL,NA,NA,NA,NA,anonymous,EN,I consider that the preference for the type of beverage does not depend on the picture shown as I personally replied based on my usual preferences.,435097_study2,6,ratings reflect preferences,6
2020-11-13 19:26:38,2020-11-13 19:28:50,0,100,131,1,2020-11-13 19:28:50,R_5pegIDZsvwDjavL,NA,NA,NA,NA,anonymous,EN,I consider that the preference for the type of beverage does not depend on the picture shown as I personally replied based on my usual preferences.,435097_study2,6,like task,5
2020-11-13 19:26:38,2020-11-13 19:28:50,0,100,131,1,2020-11-13 19:28:50,R_5pegIDZsvwDjavL,NA,NA,NA,NA,anonymous,EN,I consider that the preference for the type of beverage does not depend on the picture shown as I personally replied based on my usual preferences.,435097_study2,6,trouble focusing,2
2020-11-13 19:26:38,2020-11-13 19:28:50,0,100,131,1,2020-11-13 19:28:50,R_5pegIDZsvwDjavL,NA,NA,NA,NA,anonymous,EN,I consider that the preference for the type of beverage does not depend on the picture shown as I personally replied based on my usual preferences.,435097_study2,6,too fast,1
2020-11-13 19:26:38,2020-11-13 19:28:50,0,100,131,1,2020-11-13 19:28:50,R_5pegIDZsvwDjavL,NA,NA,NA,NA,anonymous,EN,I consider that the preference for the type of beverage does not depend on the picture shown as I personally replied based on my usual preferences.,435097_study2,6,good speed,6
2020-11-13 19:26:38,2020-11-13 19:28:50,0,100,131,1,2020-11-13 19:28:50,R_5pegIDZsvwDjavL,NA,NA,NA,NA,anonymous,EN,I consider that the preference for the type of beverage does not depend on the picture shown as I personally replied based on my usual preferences.,435097_study2,6,interesting,5
2020-11-13 19:26:59,2020-11-13 19:30:23,0,100,203,1,2020-11-13 19:30:23,R_3KI4Mr1L4RAUSEC,NA,NA,NA,NA,anonymous,EN,NA,435098_study2,27,easy to understand,7
2020-11-13 19:26:59,2020-11-13 19:30:23,0,100,203,1,2020-11-13 19:30:23,R_3KI4Mr1L4RAUSEC,NA,NA,NA,NA,anonymous,EN,NA,435098_study2,27,don't know what to do,1
2020-11-13 19:26:59,2020-11-13 19:30:23,0,100,203,1,2020-11-13 19:30:23,R_3KI4Mr1L4RAUSEC,NA,NA,NA,NA,anonymous,EN,NA,435098_study2,27,ratings reflect preferences,7
2020-11-13 19:26:59,2020-11-13 19:30:23,0,100,203,1,2020-11-13 19:30:23,R_3KI4Mr1L4RAUSEC,NA,NA,NA,NA,anonymous,EN,NA,435098_study2,27,like task,7
2020-11-13 19:26:59,2020-11-13 19:30:23,0,100,203,1,2020-11-13 19:30:23,R_3KI4Mr1L4RAUSEC,NA,NA,NA,NA,anonymous,EN,NA,435098_study2,27,trouble focusing,1
2020-11-13 19:26:59,2020-11-13 19:30:23,0,100,203,1,2020-11-13 19:30:23,R_3KI4Mr1L4RAUSEC,NA,NA,NA,NA,anonymous,EN,NA,435098_study2,27,too fast,1
2020-11-13 19:26:59,2020-11-13 19:30:23,0,100,203,1,2020-11-13 19:30:23,R_3KI4Mr1L4RAUSEC,NA,NA,NA,NA,anonymous,EN,NA,435098_study2,27,good speed,7
